timestamp_utc,container_name,container_id,cpu_percent,memory_usage_bytes,memory_limit_bytes,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes,pids
2026-08-25T00:31:55.183Z,tcc_benchmark_grafana,135abf368c34,0.05,74165780,8327941587,42300,23600,222000000,569000,20
2026-08-25T00:31:55.183Z,tcc_benchmark_results_exporter,996fd2a9341c,3.19,35106324,8327941587,351000,17600000,26000000,8190,1
2026-08-25T00:31:55.183Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.58,41292923,8327941587,265000,7250000,43200000,0,12
2026-08-25T00:31:55.183Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.33,65148027,8327941587,29700000,1040000,155000000,28500000,10
2026-08-25T00:31:55.183Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,8429502,8327941587,17500000,8000000,15900000,0,8
2026-08-25T00:31:55.183Z,tcc_benchmark_postgres,1f2ff9d557e1,44.3,176475341,8327941587,959000000,2480000000,73300000,958000000,27
2026-08-25T00:31:59.324Z,tcc-postgresql-backend-benchmark-locust-run-407a83ffa40d,bde129d11dae,41.48,188324250,8327941587,103000000,11500000,0,0,1
2026-08-25T00:31:59.324Z,tcc_benchmark_java_api,3b2d44292269,25.99,227226419,8327941587,561000000,819000000,55100000,311000,35
2026-08-25T00:31:59.324Z,tcc_benchmark_grafana,135abf368c34,0.07,74165780,8327941587,42300,23600,222000000,569000,20
2026-08-25T00:31:59.324Z,tcc_benchmark_results_exporter,996fd2a9341c,9.57,34623980,8327941587,351000,17600000,26000000,8190,1
2026-08-25T00:31:59.324Z,tcc_benchmark_cadvisor,32e5cd243d1d,2.29,42289070,8327941587,266000,7270000,43200000,0,12
2026-08-25T00:31:59.324Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.45,65682801,8327941587,29800000,1040000,155000000,28500000,10
2026-08-25T00:31:59.324Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9211740,8327941587,17600000,8020000,15900000,0,8
2026-08-25T00:31:59.324Z,tcc_benchmark_postgres,1f2ff9d557e1,49.26,176265626,8327941587,960000000,2480000000,73300000,960000000,27
2026-08-25T00:32:03.463Z,tcc-postgresql-backend-benchmark-locust-run-407a83ffa40d,bde129d11dae,53.57,188638822,8327941587,113000000,12600000,0,0,1
2026-08-25T00:32:03.463Z,tcc_benchmark_java_api,3b2d44292269,34.82,227331277,8327941587,566000000,826000000,55100000,311000,35
2026-08-25T00:32:03.463Z,tcc_benchmark_grafana,135abf368c34,0.08,74165780,8327941587,42300,23600,222000000,569000,20
2026-08-25T00:32:03.463Z,tcc_benchmark_results_exporter,996fd2a9341c,0.01,34644951,8327941587,352000,17700000,26000000,8190,1
2026-08-25T00:32:03.463Z,tcc_benchmark_cadvisor,32e5cd243d1d,3.77,44312822,8327941587,267000,7290000,43200000,0,12
2026-08-25T00:32:03.463Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.53,65577943,8327941587,29900000,1040000,155000000,28500000,10
2026-08-25T00:32:03.463Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9134146,8327941587,17600000,8040000,15900000,0,8
2026-08-25T00:32:03.463Z,tcc_benchmark_postgres,1f2ff9d557e1,49.87,176265626,8327941587,962000000,2490000000,73300000,968000000,27
2026-08-25T00:32:07.618Z,tcc-postgresql-backend-benchmark-locust-run-407a83ffa40d,bde129d11dae,46.49,188638822,8327941587,120000000,13400000,0,0,1
2026-08-25T00:32:07.618Z,tcc_benchmark_java_api,3b2d44292269,35.23,227436134,8327941587,575000000,838000000,55100000,311000,35
2026-08-25T00:32:07.618Z,tcc_benchmark_grafana,135abf368c34,0.07,74165780,8327941587,42300,23600,222000000,569000,20
