timestamp_utc,container_name,container_id,cpu_percent,memory_usage_bytes,memory_limit_bytes,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes,pids
2026-08-25T00:56:16.760Z,tcc-postgresql-backend-benchmark-locust-run-1af81d3e7d09,55b5ac62ce93,53.63,188114534,8327941587,156000000,17000000,0,0,1
2026-08-25T00:56:16.760Z,tcc_benchmark_dotnet_api,f0d0bf7c9133,59.38,112512205,8327941587,703000000,982000000,93400000,0,24
2026-08-25T00:56:16.760Z,tcc_benchmark_grafana,135abf368c34,0.06,74186752,8327941587,57600,33900,222000000,758000,20
2026-08-25T00:56:16.760Z,tcc_benchmark_results_exporter,996fd2a9341c,0.01,35190211,8327941587,667000,55800000,26000000,8190,1
2026-08-25T00:56:16.760Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.8,49062871,8327941587,467000,12800000,43200000,0,13
2026-08-25T00:56:16.760Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.69,66731377,8327941587,77300000,1920000,155000000,40000000,10
2026-08-25T00:56:16.760Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9654239,8327941587,31200000,14200000,15900000,0,8
2026-08-25T00:56:16.760Z,tcc_benchmark_postgres,1f2ff9d557e1,66.62,167143014,8327941587,1740000000,4690000000,73300000,1750000000,27
2026-08-25T00:56:20.931Z,tcc-postgresql-backend-benchmark-locust-run-1af81d3e7d09,55b5ac62ce93,53.68,188219392,8327941587,166000000,18100000,0,0,1
2026-08-25T00:56:20.931Z,tcc_benchmark_dotnet_api,f0d0bf7c9133,59.85,112721920,8327941587,711000000,993000000,93400000,0,24
2026-08-25T00:56:20.931Z,tcc_benchmark_grafana,135abf368c34,0.15,74186752,8327941587,57600,33900,222000000,758000,20
2026-08-25T00:56:20.931Z,tcc_benchmark_results_exporter,996fd2a9341c,1.31,35347497,8327941587,668000,55900000,26000000,8190,1
2026-08-25T00:56:20.931Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.37,49115300,8327941587,468000,12800000,43200000,0,13
2026-08-25T00:56:20.931Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.14,67391980,8327941587,77400000,1920000,155000000,40000000,10
2026-08-25T00:56:20.931Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,1.87,9716105,8327941587,31200000,14200000,15900000,0,8
2026-08-25T00:56:20.931Z,tcc_benchmark_postgres,1f2ff9d557e1,62.85,167247872,8327941587,1740000000,4700000000,73300000,1750000000,27
2026-08-25T00:56:25.088Z,tcc-postgresql-backend-benchmark-locust-run-1af81d3e7d09,55b5ac62ce93,50.0,188114534,8327941587,179000000,19600000,0,0,1
2026-08-25T00:56:25.088Z,tcc_benchmark_dotnet_api,f0d0bf7c9133,51.13,112721920,8327941587,718000000,1000000000,93400000,0,24
2026-08-25T00:56:25.088Z,tcc_benchmark_grafana,135abf368c34,0.08,74186752,8327941587,57600,33900,222000000,758000,20
2026-08-25T00:56:25.088Z,tcc_benchmark_results_exporter,996fd2a9341c,4.77,35074867,8327941587,669000,56100000,26000000,8190,1
2026-08-25T00:56:25.088Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.57,49094328,8327941587,469000,12800000,43200000,0,13
2026-08-25T00:56:25.088Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.39,67465380,8327941587,77700000,1920000,155000000,40000000,10
2026-08-25T00:56:25.088Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9458156,8327941587,31200000,14200000,15900000,0,8
2026-08-25T00:56:25.088Z,tcc_benchmark_postgres,1f2ff9d557e1,58.46,167352730,8327941587,1740000000,4710000000,73300000,1750000000,27
2026-08-25T00:56:29.244Z,tcc-postgresql-backend-benchmark-locust-run-1af81d3e7d09,55b5ac62ce93,49.32,188219392,8327941587,187000000,20400000,0,0,1
2026-08-25T00:56:29.244Z,tcc_benchmark_dotnet_api,f0d0bf7c9133,60.34,112512205,8327941587,728000000,1020000000,93400000,0,24
2026-08-25T00:56:29.244Z,tcc_benchmark_grafana,135abf368c34,0.05,74186752,8327941587,57600,33900,222000000,758000,20
2026-08-25T00:56:29.244Z,tcc_benchmark_results_exporter,996fd2a9341c,0.01,35043410,8327941587,669000,56100000,26000000,8190,1
2026-08-25T00:56:29.244Z,tcc_benchmark_cadvisor,32e5cd243d1d,3.36,49356472,8327941587,469000,12800000,43200000,0,13
2026-08-25T00:56:29.244Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.45,67266150,8327941587,77800000,1920000,155000000,40000000,10
2026-08-25T00:56:29.244Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9310306,8327941587,31300000,14300000,15900000,0,8
2026-08-25T00:56:29.244Z,tcc_benchmark_postgres,1f2ff9d557e1,62.61,167038157,8327941587,1750000000,4710000000,73300000,1750000000,27
2026-08-25T00:56:33.417Z,tcc-postgresql-backend-benchmark-locust-run-1af81d3e7d09,55b5ac62ce93,47.36,188114534,8327941587,200000000,21900000,0,0,1
2026-08-25T00:56:33.417Z,tcc_benchmark_dotnet_api,f0d0bf7c9133,55.17,112617062,8327941587,736000000,1030000000,93400000,0,24
2026-08-25T00:56:33.417Z,tcc_benchmark_grafana,135abf368c34,0.07,74207724,8327941587,57600,33900,222000000,758000,20
2026-08-25T00:56:33.417Z,tcc_benchmark_results_exporter,996fd2a9341c,5.41,35221668,8327941587,670000,56300000,26000000,8190,1
2026-08-25T00:56:33.417Z,tcc_benchmark_cadvisor,32e5cd243d1d,2.44,49534730,8327941587,470000,12900000,43200000,0,13
2026-08-25T00:56:33.417Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.0,67391980,8327941587,78000000,1920000,155000000,40000000,10
2026-08-25T00:56:33.417Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,8994685,8327941587,31300000,14300000,15900000,0,8
2026-08-25T00:56:33.417Z,tcc_benchmark_postgres,1f2ff9d557e1,52.36,167352730,8327941587,1750000000,4720000000,73300000,1760000000,27
2026-08-25T00:56:37.584Z,tcc-postgresql-backend-benchmark-locust-run-1af81d3e7d09,55b5ac62ce93,48.96,188114534,8327941587,211000000,23000000,0,0,1
2026-08-25T00:56:37.584Z,tcc_benchmark_dotnet_api,f0d0bf7c9133,56.47,112512205,8327941587,744000000,1040000000,93400000,0,24
2026-08-25T00:56:37.584Z,tcc_benchmark_grafana,135abf368c34,0.07,74197238,8327941587,57600,33900,222000000,758000,20
2026-08-25T00:56:37.584Z,tcc_benchmark_results_exporter,996fd2a9341c,8.56,35620127,8327941587,671000,56500000,26000000,8190,1
2026-08-25T00:56:37.584Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.73,49702502,8327941587,470000,12900000,43200000,0,13
2026-08-25T00:56:37.584Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.0,66857206,8327941587,78200000,1930000,155000000,40000000,10
2026-08-25T00:56:37.584Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9535750,8327941587,31300000,14300000,15900000,0,8
2026-08-25T00:56:37.584Z,tcc_benchmark_postgres,1f2ff9d557e1,59.39,167143014,8327941587,1750000000,4730000000,73300000,1760000000,27
2026-08-25T00:56:41.772Z,tcc-postgresql-backend-benchmark-locust-run-1af81d3e7d09,55b5ac62ce93,50.33,188324250,8327941587,219000000,23900000,0,0,1
2026-08-25T00:56:41.772Z,tcc_benchmark_dotnet_api,f0d0bf7c9133,59.73,112407347,8327941587,753000000,1050000000,93400000,0,24
2026-08-25T00:56:41.772Z,tcc_benchmark_grafana,135abf368c34,0.08,74438410,8327941587,57600,33900,222000000,758000,20
2026-08-25T00:56:41.772Z,tcc_benchmark_results_exporter,996fd2a9341c,0.01,34854666,8327941587,672000,56700000,26000000,8190,1
2026-08-25T00:56:41.772Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.82,44533023,8327941587,471000,12900000,43200000,0,13
2026-08-25T00:56:41.772Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.62,67360522,8327941587,78400000,1930000,155000000,40200000,10
2026-08-25T00:56:41.772Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9838789,8327941587,31400000,14300000,15900000,0,8
2026-08-25T00:56:41.772Z,tcc_benchmark_postgres,1f2ff9d557e1,58.92,167143014,8327941587,1750000000,4740000000,73300000,1760000000,27
2026-08-25T00:56:45.913Z,tcc-postgresql-backend-benchmark-locust-run-1af81d3e7d09,55b5ac62ce93,45.21,188114534,8327941587,231000000,25300000,0,0,1
2026-08-25T00:56:45.913Z,tcc_benchmark_dotnet_api,f0d0bf7c9133,52.03,112407347,8327941587,760000000,1060000000,93400000,0,23
2026-08-25T00:56:45.913Z,tcc_benchmark_grafana,135abf368c34,0.07,74186752,8327941587,57600,33900,222000000,758000,20
2026-08-25T00:56:45.913Z,tcc_benchmark_results_exporter,996fd2a9341c,1.16,34980495,8327941587,673000,56800000,26000000,8190,1
