timestamp_utc,container_name,container_id,cpu_percent,memory_usage_bytes,memory_limit_bytes,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes,pids
2026-09-02T23:59:05.179Z,tcc_benchmark_postgres,6fca1c71c7f6,32.53,114714214,8326867845,606000000,1750000000,0,160000000,27
2026-09-02T23:59:09.438Z,tcc-postgresql-backend-benchmark-locust-run-fae16ea6314e,19c513e11a6b,21.03,493145293,8326867845,46100000,4740000,0,0,15
2026-09-02T23:59:09.438Z,tcc_benchmark_go_api,85984adab58c,24.81,10842276,8326867845,337000000,428000000,0,0,14
2026-09-02T23:59:09.438Z,tcc_benchmark_results_exporter,0957b1bbd181,0.01,16640901,8326867845,800000,184000000,0,0,1
2026-09-02T23:59:09.438Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.59,42016440,8326867845,448000,11700000,0,0,16
2026-09-02T23:59:09.438Z,tcc_benchmark_grafana,fef7a44bfb96,0.31,67748495,8326867845,52900,31300,0,311000,18
2026-09-02T23:59:09.438Z,tcc_benchmark_prometheus,de0ccaf32df3,0.0,85133885,8326867845,205000000,2120000,0,27000000,13
2026-09-02T23:59:09.438Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,11272192,8326867845,30100000,13700000,0,0,11
2026-09-02T23:59:09.438Z,tcc_benchmark_postgres,6fca1c71c7f6,26.94,114714214,8326867845,608000000,1750000000,0,160000000,27
2026-09-02T23:59:13.696Z,tcc-postgresql-backend-benchmark-locust-run-fae16ea6314e,19c513e11a6b,23.08,493459866,8326867845,50100000,5130000,0,0,15
2026-09-02T23:59:13.696Z,tcc_benchmark_go_api,85984adab58c,25.87,10337911,8326867845,342000000,434000000,0,0,14
2026-09-02T23:59:13.696Z,tcc_benchmark_results_exporter,0957b1bbd181,0.01,16861102,8326867845,802000,185000000,0,0,1
2026-09-02T23:59:13.696Z,tcc_benchmark_cadvisor,4cbaef2fa286,1.41,41869640,8326867845,449000,11700000,0,0,16
2026-09-02T23:59:13.696Z,tcc_benchmark_grafana,fef7a44bfb96,0.05,66962063,8326867845,52900,31300,0,311000,18
