Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787616298,50,,Aggregated,335.600000,0.000000,130,150,180,190,240,290,350,400,520,630,690,57013,0,130.0,147.85516889109593,3.254524999988462,691.9640709999726,4197.426727237647
1787616299,50,,Aggregated,334.200000,0.000000,130,150,180,190,240,290,350,400,520,630,690,57382,0,130.0,147.76547058870435,3.254524999988462,691.9640709999726,4200.361158551462
1787616300,50,,Aggregated,326.500000,0.000000,130,150,180,190,240,290,350,400,520,630,690,57668,0,130.0,147.86881413889895,3.254524999988462,691.9640709999726,4199.274589026843
1787616301,50,,Aggregated,334.000000,0.000000,130,150,180,190,240,290,350,400,520,630,690,58014,0,130.0,147.8467488554145,3.254524999988462,691.9640709999726,4199.702416658048
1787616302,50,,Aggregated,339.100000,0.000000,130,150,180,190,240,290,350,400,520,630,690,58399,0,130.0,147.6808749572255,3.254524999988462,691.9640709999726,4200.545985376462
1787616303,50,,Aggregated,340.000000,0.000000,130,150,180,190,240,290,350,400,520,630,690,58744,0,130.0,147.52898810518553,3.254524999988462,691.9640709999726,4200.081216805121
1787616304,50,,Aggregated,342.700000,0.000000,130,150,180,190,240,290,350,400,520,630,690,59159,0,130.0,147.37351432701738,3.254524999988462,691.9640709999726,4198.8409371355165
1787616305,50,,Aggregated,343.100000,0.000000,130,150,180,190,240,280,350,400,520,630,690,59526,0,130.0,147.25458657825175,3.254524999988462,691.9640709999726,4197.588028760541
1787616306,50,,Aggregated,343.300000,0.000000,130,150,180,190,240,280,350,400,520,630,690,59849,0,130.0,147.29531423776527,3.254524999988462,691.9640709999726,4197.9114772176645
1787616307,50,,Aggregated,352.200000,0.000000,130,150,180,190,240,280,350,400,520,620,690,60226,0,130.0,147.16279722506917,3.254524999988462,691.9640709999726,4197.585411616245
1787616308,50,,Aggregated,354.000000,0.000000,130,150,180,190,240,280,350,400,520,620,690,60613,0,130.0,147.00588998789073,3.254524999988462,691.9640709999726,4195.885074159009
1787616309,50,,Aggregated,349.900000,0.000000,130,150,180,190,240,280,350,400,520,620,690,60908,0,130.0,147.05066091973174,3.254524999988462,691.9640709999726,4200.942487029619
1787616310,50,,Aggregated,358.200000,0.000000,130,150,180,190,240,280,350,400,520,620,690,61261,0,130.0,147.04277026427945,3.254524999988462,691.9640709999726,4199.256786536295
1787616311,50,,Aggregated,356.100000,0.000000,130,150,180,190,240,280,350,400,520,620,690,61636,0,130.0,146.94458080839132,3.254524999988462,691.9640709999726,4198.971737296385
1787616312,50,,Aggregated,350.300000,0.000000,130,150,180,190,240,280,350,390,520,620,690,61981,0,130.0,146.87801638778052,3.254524999988462,691.9640709999726,4200.1186976654135
1787616313,50,,Aggregated,358.000000,0.000000,130,150,180,190,240,280,350,390,520,620,690,62273,0,130.0,146.94386319936447,3.254524999988462,691.9640709999726,4202.475213977165
1787616314,50,,Aggregated,360.200000,0.000000,130,150,170,190,240,280,350,390,520,620,690,62683,0,130.0,146.79613644409218,3.254524999988462,691.9640709999726,4202.906848746869
1787616315,50,,Aggregated,350.900000,0.000000,130,150,180,190,240,280,350,390,520,620,690,62982,0,130.0,146.872768778334,3.254524999988462,691.9640709999726,4202.659537645676
1787616316,50,,Aggregated,350.000000,0.000000,130,150,170,190,240,280,350,390,520,620,690,63334,0,130.0,146.80493221767182,3.254524999988462,691.9640709999726,4202.827738655383
1787616317,50,,Aggregated,349.600000,0.000000,130,150,170,190,240,280,350,390,520,620,690,63723,0,130.0,146.6779333431887,3.254524999988462,691.9640709999726,4202.342152754893
1787616318,50,,Aggregated,342.100000,0.000000,130,150,170,190,240,280,350,390,520,620,690,64071,0,130.0,146.64013696697415,3.254524999988462,691.9640709999726,4201.0788188103825
