timestamp_utc,container_name,container_id,cpu_percent,memory_usage_bytes,memory_limit_bytes,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes,pids
2026-09-02T23:35:00.951Z,tcc-postgresql-backend-benchmark-locust-run-6867e01e55ce,5a030c33785d,26.52,495766733,8326867845,67900000,6690000,0,0,15
2026-09-02T23:35:00.951Z,tcc_benchmark_node_api,1784f31a57d9,23.43,63029903,8326867845,355000000,532000000,0,0,11
2026-09-02T23:35:00.951Z,tcc_benchmark_results_exporter,0957b1bbd181,1.66,17479762,8326867845,428000,87900000,0,0,1
2026-09-02T23:35:00.951Z,tcc_benchmark_cadvisor,4cbaef2fa286,3.44,38744883,8326867845,249000,6430000,0,0,16
2026-09-02T23:35:00.951Z,tcc_benchmark_grafana,fef7a44bfb96,0.15,67066921,8326867845,33000,18200,0,193000,18
2026-09-02T23:35:00.951Z,tcc_benchmark_prometheus,de0ccaf32df3,0.79,83707822,8326867845,99000000,1190000,0,14000000,13
2026-09-02T23:35:00.951Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,13799260,8326867845,16600000,7530000,0,0,11
2026-09-02T23:35:00.951Z,tcc_benchmark_postgres,6fca1c71c7f6,29.51,113665638,8326867845,293000000,876000000,0,76000000,27
2026-09-02T23:35:05.214Z,tcc-postgresql-backend-benchmark-locust-run-6867e01e55ce,5a030c33785d,25.27,496186163,8326867845,71800000,7060000,0,0,15
2026-09-02T23:35:05.214Z,tcc_benchmark_node_api,1784f31a57d9,23.77,62893588,8326867845,359000000,539000000,0,0,11
2026-09-02T23:35:05.214Z,tcc_benchmark_results_exporter,0957b1bbd181,6.32,17888707,8326867845,429000,88200000,0,0,1
2026-09-02T23:35:05.214Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.64,39048970,8326867845,249000,6430000,0,0,16
2026-09-02T23:35:05.214Z,tcc_benchmark_grafana,fef7a44bfb96,0.07,66815263,8326867845,33000,18200,0,193000,18
2026-09-02T23:35:05.214Z,tcc_benchmark_prometheus,de0ccaf32df3,0.47,83571507,8326867845,99300000,1190000,0,14000000,13
2026-09-02T23:35:05.214Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,14071890,8326867845,16700000,7550000,0,0,11
2026-09-02T23:35:05.214Z,tcc_benchmark_postgres,6fca1c71c7f6,30.15,114085069,8326867845,294000000,879000000,0,76000000,27
